X-Axis,Y-Axis,Z-Axis
-0.547,0.05,-0.769
-0.526,0.107,-0.879
-0.441,0.052,-0.836
-0.526,0.027,-0.935
-0.577,0.062,-0.973
-0.5,-0.018,-0.811
-0.5,-0.015,-0.866
-0.498,0.089,-0.873
-0.588,0.038,-0.845
-0.481,0.082,-0.918
-0.511,0.002,-0.877
-0.481,0.017,-0.849
-0.594,0.06,-0.847
-0.452,-0.001,-0.77
-0.517,0.079,-0.931
-0.528,0.034,-0.939
-0.528,0.095,-0.874
-0.54,0.044,-0.89
-0.446,0.113,-0.721
-0.521,0.121,-0.853
-0.578,0.05,-0.866
-0.657,0.029,-0.925
-0.528,0.066,-0.853
-0.345,0.095,-0.705
-0.496,0.133,-0.835
-0.65,0.217,-0.784
-0.535,0.054,-0.813
-0.38,0.159,-0.763
-0.631,0.066,-0.896
-0.583,0.07,-0.858
-0.553,0.075,-1.054
-0.6,0.19,-0.87
-0.505,0.057,-0.901
-0.47,0.023,-0.812
-0.567,0.102,-0.829
-0.471,0.028,-0.785
-0.503,0.103,-0.839
-0.4,0.122,-0.797
-0.437,0.101,-0.856
-0.503,0.079,-0.843
-0.526,0.097,-0.933
-0.492,0.11,-0.953
-0.425,0.06,-0.975
-0.402,0.074,-0.888
-0.44,0.179,-0.848
-0.529,0.17,-1.313
-0.344,0.439,-0.715
-0.668,-0.341,-0.901
-0.645,-0.143,-0.831
-0.813,-0.395,-1.969
0.157,0.557,-0.644
-0.965,0.065,-1.416
-0.43,0.51,-1.556
0.068,-0.212,-0.701
-0.135,0.346,-0.288
-0.506,-0.138,-0.984
-0.578,0.003,-1.195
-0.015,-0.511,-1.053
-0.808,0.345,-1.203
-0.254,0.094,-0.96
-0.241,0.302,-0.983
-0.363,-0.295,-0.935
-0.486,0.069,-1.354
-0.133,0.162,-0.896
-0.275,-0.287,-0.684
-1.374,0.595,-1.585
0.338,-0.351,-0.416
-0.425,-0.102,-0.579
-1.943,0.601,-0.865
-0.277,-0.189,-1.307
-0.421,-0.043,-0.822
0.088,-0.417,-1.311
-1.134,-0.655,-1.173
-1.207,0.148,-1.033
-1.411,0.089,-1.791
-0.621,-0.923,-0.977
0.441,0.407,-0.767
-1.02,0.184,-0.399
-0.766,0.206,-0.453
-0.248,0.247,-0.998
0.424,0.119,-0.298
-0.225,-0.006,-0.936
-0.286,-0.133,-0.708
-1.224,-0.029,-0.992
-0.151,-0.089,-0.961
-0.875,0.17,-0.761
-0.974,0.333,-1.098
-0.299,-0.086,-1.065
0.452,-0.253,-0.246
-0.87,-0.121,-1.109
0.223,-0.083,-1.131
-0.608,0.128,-1.196
-0.128,-0.134,-0.83
-1.75,-0.051,-1.727
-0.18,0.037,-1.156
0.437,0.195,-0.563
-0.423,-0.256,-0.659
-0.154,-0.1,-0.763
-0.342,0.121,-0.435
-0.103,-0.118,-1.189
-0.283,-0.344,-1.06
-0.919,0.017,-0.933
-0.443,0.337,-1.092
-0.313,0.029,-0.997
-0.16,-0.351,-0.623
-0.27,-0.122,-0.548
-0.445,-0.082,-0.55
-0.449,-0.526,-0.624
-0.644,0.007,-0.942
-0.707,-0.096,-0.74
-0.349,-0.263,-0.695
-0.511,0.133,-1.203
-0.685,-0.006,-1.054
-0.581,0.09,-0.828
-0.703,0.069,-1.082
-0.339,-0.03,-0.598
-0.707,-0.175,-0.861
-0.658,-0.144,-0.946
-0.661,0.11,-0.951
-0.7,-0.205,-0.745
-0.211,-0.133,-0.652
-0.544,-0.064,-0.892
-0.706,-0.161,-0.764
-0.552,0,-0.875
-0.427,0.013,-0.782
-0.439,0.013,-0.772
-0.29,-0.01,-0.793
-0.628,-0.016,-0.88
-0.366,-0.077,-0.692
-0.525,-0.069,-0.884
-0.43,-0.087,-0.738
-0.615,0.093,-0.992
-0.324,-0.163,-0.702
-0.613,0.171,-0.898
-0.472,0.009,-0.775
-0.547,-0.202,-0.737
-0.486,0.15,-0.73
-0.626,0.013,-0.844
-0.288,0.057,-0.944
-0.68,0.007,-0.948
-0.494,-0.004,-0.955
-0.67,0.011,-0.888
-0.352,-0.117,-0.794
-0.506,0.061,-0.806
-0.731,0.025,-0.855
-0.289,-0.227,-0.724
-0.488,-0.001,-0.889
-0.732,0.018,-1.06
-0.528,0.02,-0.923
-0.615,0.06,-1.016
-0.435,0.097,-0.931
-0.281,0.052,-0.788
-0.445,0.039,-0.855
-0.482,0.081,-0.886
-0.481,0.021,-0.937
-0.478,0.07,-0.905
-0.452,0.101,-0.799
-0.574,-0.136,-0.894
-0.282,-0.015,-0.974
-0.414,0.034,-0.857
-0.41,-0.041,-0.84
-0.491,0.027,-0.845
-0.454,0.049,-0.967
-0.479,0.092,-0.909
-0.37,0.052,-0.839
-0.333,-0.033,-0.823
-0.309,0.019,-0.841
-0.424,0.12,-0.99
-0.481,0.051,-0.882
-0.329,0.099,-0.939
-0.331,0.151,-0.862
-0.444,0.067,-0.994
-0.52,0.113,-0.869
-0.363,0.142,-0.904
-0.261,0.119,-0.823
-0.361,0.046,-0.904
-0.361,0.113,-0.936
-0.431,0.185,-0.907
-0.376,-0.05,-0.893
-0.528,0.101,-0.904
-0.511,-0.07,-0.877
-0.442,0.042,-1.014
-0.265,0.082,-0.914
-0.367,0.075,-0.791
-0.364,0.001,-0.552
-0.603,-0.051,-1.136
-0.768,0.425,-1.097
-0.37,0.127,-0.686
-0.013,-0.112,-1.226
-0.471,0.15,-0.908
0.191,0.066,-0.873
-1.225,0.152,-1.044
-0.179,0.436,-0.84
-0.621,-0.023,-1.331
-0.406,0.167,-1.073
-0.437,0.15,-0.906
-0.38,0.091,-0.909
-0.347,0.107,-0.864
-0.384,0.009,-0.939
-0.383,0.118,-0.9
-0.417,0.161,-0.885
-0.423,0.008,-0.934
-0.383,0.056,-0.975
-0.462,0.083,-0.891
-0.404,0.086,-0.923
-0.417,0.053,-0.95
-0.441,0.09,-0.942
-0.474,0.092,-0.903
-0.405,0.061,-0.871
-0.538,0.045,-0.859
-0.548,0.052,-0.838
-0.484,0.037,-0.888
-0.556,0.06,-0.875
-0.488,0.056,-0.833
-0.479,0.024,-0.792
-0.525,0.065,-0.856
-0.48,0.079,-0.864
-0.584,0.105,-0.844
-0.519,0.052,-0.778
-0.579,0.091,-0.931
-0.611,0.053,-0.89
-0.454,0.065,-0.83
-0.577,0.056,-0.854
-0.582,0.111,-0.914
-0.431,0.096,-0.866
-0.41,0.105,-0.735
-0.592,0.071,-0.898
-0.588,0.095,-0.851
-0.548,0.106,-0.919
-0.44,0.136,-0.646
-0.488,0.036,-0.864
-0.627,-0.004,-0.995
-0.354,0.07,-0.852
-0.453,0.122,-0.77
-0.707,-0.034,-0.842
-0.766,0.048,-0.908
-0.619,0.105,-0.904
-0.611,0.059,-0.919
-0.465,0.032,-0.605
-0.485,0.049,-0.9
-0.554,0.044,-0.94
-0.473,0.215,-0.892
-0.501,0.036,-0.827
-0.433,0.172,-0.792
-0.555,0.109,-0.807
-0.46,0.103,-0.76
-0.536,0.035,-0.912
-0.71,0.042,-0.876
-0.683,0.039,-0.996
-0.574,0.126,-0.732
-0.619,0.057,-0.898
-0.368,0.053,-0.814
-0.477,0.1,-0.751
-0.577,0.082,-0.841
-0.53,0.081,-0.758
-0.643,0.054,-0.825
-0.509,0.088,-0.957
-0.604,0.167,-0.85
-0.467,0.023,-0.717
-0.453,0.1,-0.855
-0.649,0.073,-0.999
-0.25,0.216,-0.617
-0.562,0.006,-0.831
-0.746,0.076,-0.946
-0.665,0.098,-0.939
-0.458,0.128,-0.749
-0.594,0.078,-0.789
-0.462,0.095,-0.836
-0.55,0.049,-0.871
-0.617,0.081,-0.809
-0.761,0.09,-1.016
-0.288,-0.095,-0.795
-0.692,0.044,-0.753
-0.609,-0.011,-0.766
-0.468,0.089,-0.89
-1.058,-0.059,-0.87
-0.892,0.019,-1.061
-0.532,0.154,-0.88
-0.598,0.035,-0.799
-0.579,0.154,-0.741
-0.645,0.027,-0.859
-0.648,0.04,-0.862
-0.596,0.124,-0.876
-0.569,0.019,-0.809
-0.525,0.078,-0.728
-0.626,0.083,-0.795
-0.549,0.021,-0.865
-0.703,0.041,-0.765
-0.556,0.046,-0.848
-0.585,0.048,-0.876
-0.549,0.069,-0.741
-0.509,0.007,-0.79
-0.579,0.023,-0.773
-0.609,0.051,-0.791
-0.533,0.001,-0.841
-0.572,0.139,-0.74
-0.603,0.016,-0.848
-0.594,-0.026,-0.794
-0.553,-0.016,-0.847
-0.616,0.009,-0.809
-0.562,0.078,-0.853
-0.656,-0.016,-0.842
-0.586,0.078,-0.764
-0.569,-0.011,-0.935
-0.545,0.027,-0.785
-0.392,0.013,-0.755
-0.629,0.08,-0.776
-0.513,-0.01,-0.747
-0.721,-0.041,-0.785
-0.534,-0.001,-0.813
-0.628,0.081,-0.791
-0.545,0.053,-0.853
-0.463,0.092,-0.715
-0.542,0.035,-0.769
-0.521,0.076,-0.744
-0.548,0.002,-0.805
-0.542,0.073,-0.739
-0.734,0.089,-0.87
-0.546,0.09,-0.847
-0.571,0.123,-0.829
-0.471,0.117,-0.775
-0.407,0.099,-0.768
-0.525,0.034,-0.854
-0.536,0.098,-0.907
-0.585,0.057,-0.879
-0.454,0.093,-0.817
-0.512,0.104,-0.794
-0.509,0.11,-0.851
-0.486,0.108,-0.771
-0.463,0.125,-0.827
-0.539,0.118,-0.798
-0.588,0.156,-0.83
-0.541,0.085,-0.873
-0.481,0.09,-0.801
-0.533,0.102,-0.866
-0.479,0.114,-0.818
-0.588,0.138,-0.872
-0.548,0.107,-0.876
-0.573,0.11,-0.87
-0.555,0.116,-0.902
-0.546,0.166,-0.822
-0.527,0.093,-0.808
-0.569,0.12,-0.831
-0.547,0.125,-0.781
-0.604,0.17,-0.873
-0.437,0.098,-0.781
-0.557,0.152,-0.837
-0.317,0.157,-0.641
-0.658,0.03,-0.977
-0.457,0.192,-0.658
-0.34,0.011,-0.573
-0.786,0.222,-0.755
-0.537,0.057,-0.963
-0.622,0.117,-0.934
-0.489,0.076,-0.824
-0.534,0.084,-0.906
-0.553,0.058,-0.86
-0.603,0.053,-0.911
-0.54,0.051,-0.937
-0.618,0.093,-0.89
-0.522,0.06,-0.871
-0.476,0.057,-0.814
-0.504,0.101,-0.786
-0.516,0.124,-0.859
-0.532,0.099,-0.831
-0.499,0.097,-0.781
-0.544,0.122,-0.871
-0.618,0.103,-0.884
-0.413,0.092,-0.801
-0.453,0.095,-0.819
-0.584,0.117,-0.841
-0.511,0.096,-0.807
-0.542,0.108,-0.851
-0.535,0.1,-0.863
-0.485,0.105,-0.849
-0.528,0.114,-0.802
-0.484,0.099,-0.851
-0.507,0.118,-0.775
-0.493,0.101,-0.78
-0.512,0.09,-0.851
-0.549,0.037,-0.896
-0.562,0.093,-0.736
-0.702,0.165,-1.098
-0.394,0.179,-0.77
-0.675,0.041,-0.916
-0.451,0.206,-0.858
-1.029,0.121,-1.032
-0.25,0.168,-0.859
-0.523,0.287,-0.697
-0.497,0.147,-0.771
-0.587,0.109,-0.831
-0.632,0.095,-0.922
-0.58,0.16,-0.897
-0.433,0.196,-0.651
-0.499,0.03,-0.785
-0.517,0.063,-0.912
-0.461,0.163,-0.785
-0.44,0.091,-0.876
-0.658,0.187,-0.933
-0.531,0.074,-0.982
-0.44,0.118,-0.873
-0.405,0.149,-0.775
-0.494,0.109,-0.842
-0.575,0.166,-0.899
-0.56,0.124,-0.949
-0.545,0.132,-0.899
-0.493,0.151,-0.847
-0.545,0.123,-0.945
-0.377,0.052,-0.937
-0.498,0.118,-0.918
-0.459,0.127,-0.849
-0.505,0.136,-0.947
-0.42,0.143,-0.859
-0.518,0.022,-0.954
-0.483,0.109,-0.936
-0.649,0.221,-1.011
-0.416,0.119,-0.967
-0.578,0.073,-1.015
-0.264,0.184,-0.793
-0.426,0.208,-0.947
-0.522,0.104,-1.027
-0.358,0.166,-0.916
-0.349,0.145,-0.974
-0.409,0.136,-1.017
-0.357,0.13,-1.077
-0.436,0.117,-1.05
-0.439,0.098,-1.048
-0.316,0.193,-1.081
-0.466,0.103,-1.058
-0.281,0.114,-1.03
-0.327,0.144,-1.002
-0.395,0.211,-1.005
-0.376,0.098,-0.999
-0.34,0.171,-1.049
-0.376,0.087,-1.05
-0.164,0.085,-1.035
-0.482,0.221,-1.051
-0.322,0.168,-1.046
-0.405,0.142,-1.059
-0.412,0.135,-0.992
-0.315,0.102,-0.959
-0.346,0.095,-0.931
-0.307,0.153,-0.927
-0.367,0.139,-1.118
-0.347,0.076,-0.988
-0.311,0.054,-1.13
-0.434,0.088,-1.1
-0.345,0.15,-0.786
-0.672,-0.101,-1.116
-0.462,0.14,-0.914
-0.419,0.051,-1.012
-0.37,0.114,-1.087
-0.235,-0.02,-1.102
-0.272,0.2,-1.097
-0.166,0.088,-1.106
-0.324,0.121,-1.084
-0.291,0.122,-1.157
-0.267,0.088,-1.014
-0.263,0.144,-1.174
0.106,0.156,-0.971
-0.261,0.207,-1.023
-0.219,0.093,-1.056
-0.207,0.051,-1.151
-0.249,0.115,-1.002
-0.195,0.029,-0.995
-0.406,0.132,-1.071
-0.053,0.034,-1.093
-0.289,0.138,-1.178
-0.136,0.094,-1.112
-0.318,0.111,-1.072
-0.146,-0.007,-1.07
-0.18,0.094,-1.043
-0.227,0.051,-1.017
-0.168,0.163,-1.113
-0.176,0.09,-1.13
-0.281,-0.008,-1.157
-0.124,0.173,-0.949
-0.03,-0.107,-0.762
-0.32,-0.066,-0.821
-0.391,0.168,-0.936
-0.323,-0.048,-1.018
-0.36,0.058,-0.975
-0.413,-0.084,-0.911
-0.503,-0.064,-0.982
-0.629,-0.02,-0.932
-0.632,0.064,-0.894
-0.572,0.075,-0.79
-0.34,0.08,-0.717
-0.619,-0.036,-0.767
-0.536,0.113,-0.962
-0.651,0.019,-0.938
-0.61,0.023,-0.846
-0.521,-0.027,-0.789
-0.517,0.001,-0.704
-0.563,-0.028,-0.765
-0.695,-0.177,-0.856
-0.8,-0.142,-0.937
-0.472,-0.115,-0.812
-0.548,-0.05,-0.928
-0.458,0.009,-0.863
-0.581,0.044,-0.847
-0.52,0.072,-0.752
-0.533,0.006,-0.714
-0.812,-0.052,-0.788
-0.415,-0.005,-0.72
-0.558,-0.026,-0.741
-0.57,-0.168,-0.818
-0.794,-0.057,-0.948
-0.626,-0.1,-0.773
-0.658,0.001,-0.748
-0.642,-0.03,-0.808
-0.654,-0.028,-0.759
-0.728,-0.006,-0.637
-0.621,-0.043,-0.768
-0.543,-0.007,-0.859
-0.74,-0.13,-0.801
-0.872,-0.041,-0.642
-1.036,-0.087,-0.89
-0.669,-0.107,-0.957
-0.672,-0.107,-0.821
-0.679,-0.063,-0.729
-0.88,-0.041,-0.911
-0.61,0.018,-0.643
-0.584,-0.026,-0.687
-0.584,0.029,-0.71
-0.676,0.188,-0.556
-0.806,-0.122,-0.944
-0.714,0.04,-0.662
-0.51,-0.156,-0.811
-0.531,-0.191,-0.695
-0.68,-0.176,-0.854
-0.578,-0.007,-0.753
-0.577,0.057,-0.686
-0.773,-0.011,-0.689
-0.807,-0.01,-0.746
-0.521,0.059,-0.735
-0.715,-0.022,-0.83
-0.734,0.02,-0.668
-0.662,-0.027,-0.64
-0.702,-0.122,-0.652
-0.693,-0.08,-0.803
-0.75,-0.065,-0.777
-0.88,-0.05,-0.693
-0.753,-0.014,-0.702
-0.802,0.01,-0.687
-0.693,0.085,-0.73
-0.692,0.116,-0.729
-0.622,-0.036,-0.685
-0.707,0.006,-0.759
-1.012,0,-0.794
-0.801,0.042,-0.735
-0.68,-0.018,-0.687
-0.692,-0.074,-0.674
-0.709,0.114,-0.7
-0.474,0.157,-0.58
-0.652,-0.055,-0.595
-0.662,-0.098,-0.693
-0.497,-0.168,-0.774
-0.701,-0.146,-0.83
-0.624,-0.01,-0.698
-0.884,-0.141,-0.706
-0.657,-0.019,-0.701
-0.595,-0.086,-0.637
-0.898,0.009,-0.57
-0.096,-0.206,-0.813
-0.476,-0.243,-0.62
-1.046,-0.063,-0.721
-0.857,-0.022,-0.977
-0.409,0.155,-0.727
-0.885,-0.027,-0.653
-0.641,-0.147,-0.805
-0.737,-0.188,-0.723
-0.716,-0.135,-0.755
-0.794,-0.034,-0.8
-0.879,-0.111,-0.677
-0.489,-0.194,-0.851
-0.614,-0.289,-0.707
-0.733,-0.103,-0.925
-0.519,-0.117,-1.029
-0.568,-0.218,-0.851
-0.526,0.004,-0.943
-0.566,-0.081,-0.882
-0.345,-0.183,-0.636
-0.481,-0.256,-0.726
-0.685,-0.02,-0.828
-0.479,-0.023,-0.794
-0.553,-0.058,-0.895
-0.519,0.064,-0.785
-0.415,0.057,-0.606
-0.527,-0.005,-0.596
-0.548,-0.003,-0.706
-0.564,-0.102,-0.799
-0.485,-0.065,-0.734
-0.465,-0.149,-0.756
-0.399,-0.085,-0.739
-0.35,-0.176,-0.745
-0.446,-0.009,-0.744
-0.6,-0.044,-0.868
-0.7,-0.075,-1.058
-0.323,-0.047,-0.823
-0.606,-0.006,-0.954
-0.66,-0.075,-0.884
-0.406,-0.01,-0.808
-0.26,0.049,-0.474
-0.378,-0.078,-0.738
-0.303,0.076,-0.62
-0.498,-0.109,-0.828
-0.605,-0.199,-0.883
-0.899,0.036,-0.859
-0.478,0.143,-0.87
-0.379,-0.137,-0.736
-0.558,-0.038,-0.589
-0.402,-0.115,-0.764
-0.795,-0.17,-0.937
-0.684,-0.023,-0.765
-0.582,-0.033,-0.696
-0.732,-0.023,-0.755
-0.3,0.096,-0.792
-0.694,-0.05,-0.82
-0.798,-0.118,-0.795
-0.365,-0.083,-0.758
-0.648,-0.022,-0.948
-0.286,0.057,-0.584
-0.542,0.071,-0.639
-0.582,0.052,-0.744
-0.599,-0.019,-0.887
-0.763,-0.016,-0.73
-0.536,-0.116,-0.723
-0.494,0.052,-0.802
-0.413,-0.049,-0.661
-0.763,0.038,-0.71
-0.581,-0.003,-0.975
-0.627,0.014,-0.695
-0.58,-0.084,-0.694
-0.469,-0.074,-0.725
-0.635,0.088,-0.706
-0.609,0.187,-0.789
-0.626,0.117,-0.929
-0.446,-0.239,-0.571
-0.332,-0.085,-0.596
-0.556,-0.081,-0.534
-0.677,0.085,-0.665
-0.511,0.162,-0.728
-0.625,0.045,-0.799
-0.571,0.096,-0.655
-0.938,0.062,-0.833
-0.811,0.192,-1.016
-0.746,0.081,-0.979
-0.685,-0.062,-0.811
-0.767,-0.023,-0.873
-0.702,0.066,-0.776
-0.529,0,-0.888
-0.544,0.054,-0.657
-0.727,-0.17,-0.729
-0.796,-0.031,-0.893
-0.671,-0.015,-0.765
-0.717,-0.032,-0.741
-0.566,-0.061,-0.764
-0.418,0.039,-0.746
-0.702,0.147,-0.809
-0.616,0.037,-0.75
-0.47,-0.044,-0.827
-0.956,-0.087,-0.745
-0.642,-0.067,-0.856
-0.76,-0.079,-0.827
-0.681,-0.073,-0.926
-0.599,0.017,-0.75
-0.664,-0.002,-0.58
-0.712,0.105,-0.824
-0.655,-0.016,-0.91
-0.845,0.109,-0.817
-0.574,-0.03,-0.736
-0.54,-0.126,-0.845
-0.732,-0.033,-0.946
-0.602,0.209,-0.817
-0.576,0.001,-0.499
-0.651,-0.079,-0.822
-0.601,0.107,-0.67
-0.748,0.046,-0.721
-0.371,-0.046,-0.73
-0.714,0.052,-0.577
-0.559,0.081,-0.823
-0.493,0.115,-0.819
-0.808,0.098,-0.854
-0.647,0.126,-0.788
-0.989,0.093,-0.851
-0.456,0.03,-0.752
-0.632,0.048,-0.66
-0.62,0.032,-0.744
-0.682,0.119,-0.867
-0.607,0.149,-0.824
-0.606,-0.023,-0.751
-0.608,0.054,-0.817
-0.656,0.098,-0.86
-0.586,0.082,-0.785
-0.633,0.021,-0.786
-0.677,0.117,-0.915
-0.333,0.103,-0.856
-0.626,0.168,-0.785
-0.242,-0.078,-0.775
-0.567,0.103,-0.772
-0.716,0.203,-0.887
-0.402,-0.176,-0.616
-0.96,-0.186,-0.874
-0.172,0.12,-0.715
-0.659,-0.046,-0.888
-0.466,0.009,-0.812
-0.468,-0.054,-0.871
-0.611,-0.015,-1.082
-0.75,0.102,-0.913
-0.508,0.023,-0.815
-0.415,-0.137,-0.768
-0.793,-0.029,-1.126
-0.373,0.06,-0.805
-0.676,-0.073,-0.896
-1.386,0.129,-1.081
-0.417,-0.078,-1.13
-0.415,0.172,-0.675
-0.499,0.087,-0.625
-0.435,0.063,-0.826
-0.549,-0.017,-0.887
-0.525,0.045,-0.833
-0.551,0.082,-0.796
-0.508,0.064,-0.857
-0.544,0.128,-0.822
-0.42,0.085,-0.904
-0.442,0.038,-0.862
-0.492,0.071,-0.845
-0.45,0.095,-0.849
-0.648,0.184,-0.855
-0.593,0.034,-0.853
-0.495,0.009,-0.846
-0.513,-0.002,-0.843
-0.479,0.041,-0.876
-0.464,-0.005,-0.8
-0.547,0.062,-0.823
-0.47,0.044,-0.85
-0.497,0.031,-0.902
-0.63,0.075,-0.853
-0.379,-0.246,-0.531
-0.5,0.098,-1.026
-0.712,0.169,-1.11
-0.645,0.099,-1.083
-0.402,0.1,-0.779
-0.871,0.1,-0.982
-0.407,0.154,-0.993
-0.328,0.069,-0.776
-0.653,0.166,-0.753
-0.504,0.073,-0.815
-0.478,0.021,-0.819
-0.515,0.029,-0.794
-0.499,0.007,-0.873
-0.495,0.056,-0.861
-0.553,0.06,-0.805
-0.481,0.039,-0.883
-0.544,0.057,-0.803
-0.54,-0.004,-0.897
-0.389,-0.009,-0.708
-0.519,0.076,-0.821
-0.452,0.051,-0.781
-0.38,-0.039,-0.736
-0.573,0.058,-0.804
-0.662,0.062,-0.83
-0.442,0.029,-0.861
-0.485,0.097,-0.792
-0.529,0.066,-0.917
-0.528,0.076,-0.921
-0.685,0.086,-0.861
-0.547,0.083,-0.816
-0.557,0.031,-0.845
-0.504,0.068,-0.755
-0.518,0.067,-0.785
-0.493,0.08,-0.763
-0.522,0.044,-0.789
-0.466,0.046,-0.808
-0.594,0.072,-0.867
-0.54,0.078,-0.814
-0.499,0.051,-0.814
-0.449,0.024,-0.812
-0.64,0.031,-0.915
-0.398,0.072,-0.642
-0.661,0.079,-0.909
-0.431,0.093,-0.752
-0.525,0.017,-0.729
-0.626,-0.045,-0.9
-0.599,-0.092,-0.776
-0.505,-0.089,-0.847
-0.63,-0.203,-0.881
-0.597,0.062,-0.817
-0.612,-0.028,-0.829
-0.551,-0.008,-0.872
-0.552,0.033,-0.907
-0.338,0.073,-0.807
-0.43,0.028,-0.772
-0.478,-0.065,-0.756
-0.443,-0.043,-0.94
-0.599,0,-0.918
-0.488,-0.065,-0.929
-0.475,-0.118,-0.913
-0.393,-0.102,-0.909
-0.441,-0.057,-1.005
-0.445,-0.075,-0.885
-0.508,-0.005,-0.918
-0.489,-0.074,-0.935
-0.496,-0.119,-0.935
-0.502,0.02,-0.9
-0.461,-0.043,-0.901
-0.502,-0.103,-0.85
-0.51,-0.184,-0.928
-0.425,-0.121,-0.924
-0.384,-0.175,-0.835
-0.32,-0.163,-0.829
-0.411,-0.154,-0.892
-0.465,-0.149,-0.908
-0.374,-0.252,-0.908
-0.479,-0.249,-0.898
-0.406,-0.25,-0.894
-0.385,-0.25,-0.842
-0.423,-0.215,-0.847
-0.296,-0.38,-0.783
-0.68,-0.32,-0.975
-0.383,-0.189,-0.983
-0.501,-0.263,-0.926
-0.475,-0.262,-0.836
-0.669,-0.29,-0.914
-0.482,-0.305,-0.846
-0.412,-0.182,-0.875
-0.517,-0.153,-0.961
-0.404,-0.247,-0.734
-0.402,-0.243,-0.843
-0.528,-0.133,-0.863
-0.626,-0.341,-0.85
-0.427,-0.191,-0.895
-0.371,-0.158,-0.87
-0.631,-0.317,-0.819
-0.354,-0.259,-0.82
-0.505,-0.255,-0.827
-0.513,-0.29,-0.835
-0.506,-0.295,-0.773
-0.574,-0.182,-0.832
-0.466,-0.202,-0.815
-0.448,-0.178,-0.795
-0.57,-0.227,-0.819
-0.512,-0.282,-0.87
-0.473,-0.219,-0.853
-0.632,-0.283,-0.895
-0.604,-0.279,-0.927
-0.457,-0.215,-0.882
-0.505,-0.198,-0.843
-0.496,-0.203,-0.883
-0.512,-0.183,-0.852
-0.504,-0.265,-0.838
-0.408,-0.227,-0.869
-0.548,-0.224,-0.909
-0.457,-0.276,-0.915
-0.498,-0.248,-0.743
-0.51,-0.28,-0.92
-0.474,-0.318,-0.899
-0.603,-0.103,-0.833
-0.296,-0.097,-0.716
-0.638,-0.255,-0.965
-0.383,-0.119,-0.842
-0.513,-0.404,-0.834
-0.956,-0.379,-1.045
-0.229,-0.134,-0.935
-0.683,-0.411,-0.955
-0.509,-0.499,-0.944
-0.427,-0.427,-0.863
-0.371,-0.314,-0.783
-0.722,-0.162,-0.956
-0.545,-0.291,-0.923
-0.43,-0.241,-0.879
-0.451,-0.277,-0.932
-0.43,-0.326,-0.776
-0.495,-0.238,-0.913
-0.463,-0.408,-0.915
-0.559,-0.409,-0.923
-0.419,-0.315,-0.909
-0.465,-0.397,-0.777
-0.468,-0.254,-0.809
-0.453,-0.295,-0.782
-0.376,-0.449,-0.824
-0.685,-0.352,-0.885
-0.449,-0.282,-0.8
-0.514,-0.237,-0.893
-0.372,-0.227,-0.811
-0.438,-0.274,-0.832
-0.508,-0.324,-0.857
-0.478,-0.309,-0.846
-0.47,-0.325,-0.805
-0.49,-0.287,-0.781
-0.541,-0.328,-0.856
-0.415,-0.34,-0.81
-0.509,-0.337,-0.903
-0.585,-0.364,-1.092
-0.527,-0.351,-1.026
-0.423,-0.317,-0.832
-0.481,-0.353,-0.97
-0.657,-0.307,-0.885
-0.53,-0.339,-0.893
-0.742,-0.368,-0.988
-0.414,-0.257,-0.78
-0.56,-0.236,-0.908
-0.392,-0.244,-0.871
-0.391,-0.291,-0.76
-0.512,-0.309,-0.866
-0.523,-0.26,-0.93
-0.373,-0.278,-0.828
-0.402,-0.243,-0.803
-0.43,-0.222,-0.855
-0.384,-0.248,-0.873
-0.589,-0.286,-0.901
-0.39,-0.376,-0.821
-0.446,-0.345,-0.838
-0.559,-0.18,-0.91
-0.521,-0.202,-0.766
-0.469,0.046,-1.133
-0.547,-0.148,-0.88
-0.332,-0.122,-0.962
-0.352,0.033,-0.888
-0.417,-0.189,-0.825
-0.554,-0.2,-0.977
-0.835,-0.113,-0.843
-0.519,-0.326,-0.833
-0.555,-0.205,-0.788
-0.68,-0.11,-0.857
-0.475,-0.005,-0.891
-0.576,0.038,-0.883
-0.338,-0.038,-0.717
-0.444,-0.081,-0.757
-0.482,-0.147,-0.902
-0.654,0,-0.949
-0.498,-0.11,-0.94
-0.41,-0.143,-0.908
-0.442,0.002,-0.875
-0.558,-0.035,-0.981
-0.513,-0.006,-0.916
-0.559,-0.259,-0.929
-0.455,-0.248,-0.932
-0.376,-0.202,-0.831
-0.411,-0.335,-0.794
-0.545,-0.094,-0.664
-0.439,-0.129,-0.838
-0.53,-0.178,-0.909
-0.639,-0.231,-0.905
-0.387,-0.263,-0.694
-0.579,-0.143,-0.816
-0.593,-0.288,-0.921
-0.317,-0.302,-0.763
-0.667,-0.427,-1.078
-0.621,-0.117,-0.81
-0.409,-0.331,-0.841
-0.546,-0.292,-0.847
-0.568,-0.142,-0.816
-0.51,-0.376,-1.005
-0.324,-0.408,-0.794
-0.577,-0.398,-0.868
-0.416,-0.232,-0.961
-0.314,-0.267,-0.948
-0.373,-0.053,-0.875
-0.968,-0.135,-1.055
-0.593,-0.122,-1.026
-0.433,-0.279,-1.031
-0.261,-0.354,-0.908
-0.481,-0.204,-0.86
-0.026,-0.065,-0.653
-0.538,-0.242,-0.866
-0.573,-0.183,-0.86
-0.299,-0.143,-0.782
-0.732,-0.326,-0.845
